flight_id;user_id
0000000358;RicGuerreiro1844
0000000358;ÂngelSoares591
0000000358;JOliveira1146
0000000358;DiegBranco152
0000000358;SantiBarros-Branco101
0000000358;MáriEsteves1528
0000000358;VictóriRocha1435
0000000358;ETorres
0000000358;RiMoura
0000000358;LuBaptista
0000000358;EduardNunes1456
0000000358;CaroliRamos278
0000000358;SHenriques
0000000358;FaPereira
0000000358;ÂngCarvalho
0000000358;JoeMaia1821
0000000358;BBarros
0000000358;LSimões
0000000358;FábAlmeida1492
0000000358;BrMachado1935
0000000358;LBaptista1890
0000000358;MarMota
0000000358;Violeta-MaBarbosa
0000000358;MBatista947
0000000358;CarloAmaral-Nunes
0000000358;MicaFreitas1454
0000000358;DMachado603
0000000358;BenSoares
0000000358;WilliMoura
0000000358;DeLourenço
0000000358;Yasmin-MadaMagalhães
0000000358;JNunes552
0000000358;FRibeiro1423
0000000358;AndrVieira
0000000358;FábiGomes870
0000000358;Andreia-NúrMoura1689
0000000358;SantiLourenço
0000000358;MadaleRibeiro1838
0000000358;LúciMartins
0000000358;ConstançCampos1302
0000000358;MartiCunha
0000000358;MiriaCarvalho1284
0000000358;MartPaiva260
0000000358;JoFreitas-Anjos284
0000000358;LucAntunes
0000000358;JoAmorim
0000000358;BernarLourenço-Costa1909
0000000358;MicaGuerreiro476
0000000358;IrCarvalho70
0000000358;ÉrSantos-Branco213
0000000358;AlexAbreu1612
0000000358;LVicente113
0000000358;CaPereira
0000000358;VaPires
0000000358;EmanCastro
0000000358;AméliValente
0000000358;LarisBorges
0000000358;YRamos
0000000358;ToMiranda
0000000359;SarMatias1646
0000000359;VaCoelho1853
0000000359;XNascimento693
0000000359;SiAzevedo520
0000000359;DaviMiranda-Soares1993
0000000360;BenjMiranda-Fonseca1832
0000000360;MartRibeiro
0000000360;NádBrito
0000000361;DinLima519
0000000361;NádSimões-Soares480
0000000362;GTavares444
0000000363;AntóFernandes200
0000000363;CaetCoelho1339
0000000363;CrisPinho
0000000363;VítoFerreira-Carvalho
0000000363;AlBarros1313
0000000363;AnDomingues1527
0000000363;PatríciRodrigues
0000000363;LuciPinho
0000000364;CaLima
0000000365;HenrLeite265
0000000365;JoeLeite
0000000365;BrRocha-Oliveira
0000000365;LuCarneiro181
0000000365;JoanMiranda
0000000366;FloPinheiro
;SalomMonteiro1734
0000000366;MiGaspar916
0000000366;HenrLeite265
0000000366;ErikReis
0000000366;DuartMartins1992
0000000366;VeFaria1792
0000000366;FranciscNunes
0000000366;JoanMiranda
0000000366;MaPaiva1169
0000000367;Caetana-MiMartins
0000000367;LeGonçalves1674
0000000367;PTavares-Gomes1631
0000000367;JoeMelo
0000000367;MaMacedo
0000000367;IsmAbreu1728
0000000368;PetrCruz1478
0000000368;SimMagalhães1729
0000000368;AndrValente
0000000368;YaCarvalho26
0000000368;NaiaPaiva
0000000368;EriCoelho
0000000369;MatilVieira
0000000369;NSousa-Branco
;LePacheco
0000000370;MiguReis1839
0000000370;JulianRocha1557
0000000370;JuliVicente
0000000370;AnitCampos1825
;MelGuerreiro1965
0000000372;RafaMonteiro875
0000000372;MiMelo809
0000000372;AliPacheco-Barbosa268
0000000372;EAlves15
0000000373;DanPereira
0000000373;SaAssunção
0000000373;IaraBatista
0000000373;XRibeiro1515
0000000373;CMachado1477
0000000373;MéLopes578
0000000373;MargarBatista399
0000000374;VitóVaz795
0000000374;SaValente
0000000374;MargFaria1736
;AméliAbreu30
0000000374;MateuLopes568
0000000374;LetíFerreira
0000000374;GuilFaria15
;DiLopes
0000000374;JoeMelo
0000000375;SoBarros1885
0000000375;HenRodrigues592
0000000375;HuNeto
0000000376;ÂngelMatias
0000000376;EmTorres
0000000376;LePacheco
0000000377;CaroPaiva
0000000377;ÉriNogueira488
0000000377;GabrieVicente
0000000378;Ana-BGonçalves1116
0000000378;Daniela-BiancTavares
0000000378;PJesus1992
0000000378;NaiBatista
;AlícGaspar1748
0000000379;CaetCoelho1339
0000000379;FabiaSousa1260
0000000379;HeleMatos
0000000379;YarVicente997
0000000379;FredeSantos-Macedo1115
0000000379;EmNeto
0000000380;RafaeBarros388
0000000380;IvAndrade
0000000380;IrFonseca-Lourenço
0000000380;MarAmaral1974
0000000381;AnAntunes930
0000000381;LucianCardoso
0000000381;EdCoelho1184
0000000381;LariFaria
0000000381;SérgGonçalves
0000000381;NoCarneiro1857
0000000381;IsaMagalhães1507
0000000381;JoanPires
0000000381;CristMelo
0000000381;BárSousa
0000000381;JaimBatista
0000000381;WilliaTorres
0000000381;ValentiLima167
0000000381;Luciana-LúcCardoso193
0000000381;TGarcia
0000000381;FilipFonseca756
0000000381;LVieira-Marques
0000000381;JoMelo-Esteves
0000000381;VitóriCorreia
0000000381;BerMatos1594
0000000381;WiSoares1228
0000000381;CaBarbosa1675
0000000381;DébCastro
0000000381;DioLoureiro
0000000381;LaMatos287
0000000381;ManPereira
0000000381;MadalenCorreia310
0000000381;GuilherReis-Lopes667
0000000381;SamuPacheco1325
0000000381;ValenBaptista
0000000381;JTavares-Cunha
0000000381;LorTavares
0000000381;BrPinheiro
0000000381;WCardoso
0000000381;IvVieira1583
0000000381;IvAndrade
0000000381;GaspGaspar
0000000381;RúAndrade
0000000381;IvTeixeira943
0000000381;NoAntunes
0000000381;TDomingues
0000000381;JFonseca943
0000000381;EmanueMartins487
0000000381;CarloMatos1342
0000000381;MartGarcia-Ferreira
0000000381;Margarida-Oliveira1508
0000000381;DaSimões225
0000000381;AlexanFreitas
0000000381;MatRodrigues1432
0000000381;LeonaGarcia
0000000381;GaMendes
0000000381;DanMaia-Ribeiro565
0000000381;CrisMonteiro1586
0000000381;LuíCastro1691
0000000381;MateFonseca
0000000381;RafaAssunção
0000000381;TatiaMelo
0000000381;RNunes281
0000000381;JúliMachado
0000000381;AlíciAzevedo
0000000381;EdgaGuerreiro709
0000000381;MaNascimento-Machado
;RaquFernandes
0000000381;EdgaLoureiro243
0000000381;VictóriCardoso
0000000381;RenaFernandes147
0000000381;TiagMachado-Melo1029
0000000381;PeNeves993
0000000381;LLeite1641
0000000381;RafaMonteiro875
0000000381;MCampos1895
0000000381;InFernandes
0000000381;MiMatias
0000000381;VaMoreira
0000000381;GabPires
0000000381;AlícGaspar1748
0000000381;IrGomes1635
0000000381;Luna-MariMatias215
0000000381;LúciPires
0000000381;HenriqMiranda1025
0000000381;RenatCarneiro
0000000381;FiFreitas-Oliveira
0000000381;WilsPacheco
0000000381;ErikaSimões1159
0000000381;ErikAraújo471
0000000381;XavNascimento1575
0000000381;PauSimões1256
0000000381;KPacheco
0000000381;AnitPinho
0000000381;ArianSousa
0000000381;ÂngCardoso1403
0000000382;PJesus1992
0000000382;DébCruz
0000000382;Alícia-LúRamos
0000000382;HuSantos1576
0000000382;RicarPinho
0000000383;SeAmorim
0000000383;EduaMarques
0000000383;BárBarros1218
0000000383;ManuCardoso
0000000383;ErikFerreira926
0000000384;RodrigRodrigues655
0000000384;ICoelho576
0000000384;SaPereira
0000000384;SaTavares-Azevedo110
0000000384;AnHenriques60
0000000384;MaJesus1371
0000000385;CamSimões
0000000385;RicaCardoso
0000000385;EmaPereira
0000000385;Erika-ÉLourenço
0000000386;MNogueira1328
0000000386;MafaGonçalves1683
0000000386;SPinho
0000000386;CamilMiranda-Matos
0000000386;SaAnjos-Cruz
0000000386;FrancFerreira
0000000386;MiriaGarcia329
0000000386;WilsLeite17
0000000386;VitóVicente
0000000387;JAraújo870
0000000387;GRamos1856
0000000387;AnPereira1874
0000000387;ConstançPinho950
0000000387;RaqueMoreira
0000000387;ASousa572
0000000387;NAzevedo
0000000388;HenrLeite265
0000000388;NunRocha
0000000388;AndreiaCosta
;LCarneiro-Freitas
0000000389;RicLeal1348
;BiBorges328
0000000389;BeSimões863
0000000390;JoMota-Mendes
0000000390;CaetCoelho1339
0000000390;DMachado1458
0000000390;BrunReis584
0000000390;TCarvalho
0000000390;AlexanFonseca1348
0000000390;PatríciRodrigues
0000000391;MatCruz
0000000391;LePacheco
0000000391;VitóVaz795
0000000391;BenjMiranda-Fonseca1832
0000000391;GuilFaria15
0000000391;SoraiPereira
0000000392;RúSantos
0000000392;EnCorreia
0000000392;IsaMelo85
0000000393;VítMiranda328
0000000393;DeAzevedo
0000000393;DinLima519
0000000393;CaetCoelho1339
0000000393;BenBrito1722
0000000393;TeCarneiro-Matos
0000000394;DéboCampos
0000000394;CésaMagalhães
0000000395;JulCoelho
0000000395;RuBrito1923
0000000395;CarlNunes
0000000395;JoAraújo
0000000395;DanMaia-Ribeiro565
0000000396;IrMatos
0000000396;LiBorges
0000000396;LFigueiredo-Magalhães1895
0000000397;FPires
0000000397;FloPinheiro
0000000398;BeSimões863
0000000398;ArtPaiva-Gonçalves
0000000398;PiMiranda
0000000399;SanMonteiro1813
0000000400;GDomingues
0000000400;IMatias755
0000000400;CamilEsteves
0000000400;BenjMiranda-Fonseca1832
0000000400;BeSimões863
0000000400;BMachado
0000000400;ManuCardoso
0000000400;MarcMonteiro628
0000000401;BrMagalhães1059
0000000401;SaValente
0000000402;LuciPinho
0000000402;BeatrCruz-Fernandes
;ÍEsteves221
0000000402;AnPereira1874
0000000402;SaAssunção
0000000403;GTavares444
0000000403;JCardoso1920
0000000403;EAlves15
0000000403;CaetCoelho1339
0000000403;FabiaReis583
0000000404;MaPinheiro
0000000404;IMatias755
0000000404;MateuLopes568
0000000404;FBaptista825
0000000404;RafAraújo727
0000000404;RodriAzevedo728
;MBrito244
;SérCoelho
0000000405;MaNogueira
0000000405;RitLourenço939
0000000406;MarCoelho
0000000406;MarcoMatias882
0000000407;FraTavares
0000000407;DDomingues-Tavares
0000000407;VaCoelho1853
0000000407;RicarPinho
0000000407;MateuLopes568
;CaMaia584
0000000409;MárMachado
0000000409;MatildTeixeira
0000000410;SofLourenço-Lopes
0000000410;CarlNunes
0000000410;YOliveira-Anjos
;IarCampos
0000000411;EdgMacedo
0000000411;EmTorres
0000000411;AfoMatos
0000000411;AndCardoso1305
0000000411;ÍrValente
0000000412;LisandMelo
0000000412;ValentiEsteves1885
0000000413;Alícia-LúRamos
0000000413;DéboCampos
0000000413;AndreAlves573
0000000414;AnPereira1874
0000000414;IsEsteves
0000000415;NAzevedo
0000000415;AlexandrAnjos-Abreu
0000000415;MarCoelho
0000000415;ErLourenço542
0000000415;YCoelho47
0000000416;IMatias755
0000000416;SBarros69
0000000417;SPinho687
0000000417;LariMartins1204
0000000417;LuaPinheiro
0000000417;EduCarvalho1041
0000000417;ITeixeira
0000000417;CristianPereira36
0000000417;MaCarvalho1128
0000000418;RúbDomingues
0000000418;DébCruz
0000000420;VaCoelho1853
0000000420;NMiranda1334
0000000420;BrDomingues466
0000000420;AndCardoso1305
0000000421;LVaz1432
0000000421;SamuLeite
0000000422;DiniCorreia404
0000000422;MaTeixeira1593
0000000422;SGomes1705
0000000422;PetSantos208
0000000422;SarMatias1646
0000000423;BernarCardoso1338
0000000423;BrLourenço1173
0000000423;Erika-ÉLourenço
0000000423;MicOliveira
;EnzBranco
0000000423;BMachado
;KyaNascimento-Domingues470
0000000423;LuCarneiro181
0000000423;IrFonseca-Lourenço
0000000423;HeleMatos
0000000424;WilsLeite17
0000000424;RodrigRodrigues655
0000000425;LorTavares
0000000425;XavLoureiro
0000000425;FPires
0000000425;ÂngelMatias
0000000425;GabrLeite1137
0000000425;EmNascimento
0000000425;GabriePereira352
0000000425;PTavares-Gomes1631
0000000425;MatiMaia
0000000426;PetrCruz1478
0000000426;PatNogueira
0000000426;ArtPaiva-Gonçalves
0000000426;SimRamos
0000000426;EduAntunes141
0000000426;SaAnjos-Cruz
0000000426;TomGuerreiro1353
0000000426;MafaMelo1175
0000000427;LuíBranco
0000000428;ValentinaAmaral720
0000000429;NunAraújo1539
0000000429;JéssCarneiro1420
0000000429;MáAmaral
0000000430;RNogueira
0000000430;MaNascimento651
0000000430;LisandMelo
0000000430;ÁMorais87
0000000430;YaCarvalho26
0000000430;RicaBrito
0000000430;IrMatos
0000000431;ClaraNunes
0000000431;ÂngeMoreira1247
0000000431;SaAssunção
0000000431;CMachado1477
0000000431;TomMachado154
0000000431;SantiMiranda1162
0000000431;TiagMarques302
0000000431;SCarneiro1638
0000000431;CláudMelo
0000000431;ErikFerreira1657
0000000431;BBatista
0000000431;GabriBarros539
0000000431;SNascimento1798
0000000431;DaniMoreira
0000000431;JoaquMartins-Assunção
0000000431;JoaquiMartins
0000000431;EdCardoso
0000000431;AnVicente1929
0000000431;SaMarques579
0000000431;MigueGuerreiro1625
0000000431;GCarvalho1138
0000000431;FernaSoares1592
0000000431;DiniAraújo
0000000431;MartMonteiro
0000000431;NunLeal1487
0000000431;JaimGomes1856
0000000431;KCarneiro655
0000000431;MárPinho1345
0000000431;EmílCorreia
0000000431;YTeixeira946
0000000431;BCunha
0000000431;ÉFernandes1054
0000000431;JorAzevedo1573
0000000431;MaFaria1150
0000000431;CCastro445
0000000431;SAmaral1216
0000000431;JésGomes
0000000431;NaAssunção30
0000000431;CaFernandes-Nogueira
0000000431;NaPereira1008
0000000431;AlVicente
0000000431;DébLeite98
0000000431;CatariSoares
0000000431;AntóMelo
0000000432;HelenSantos1400
0000000432;TCarvalho
0000000433;BNeto1180
;FiRamos1078
0000000433;DanPereira
0000000433;SiAzevedo520
0000000433;MargarBatista399
0000000434;CaAlmeida1457
0000000434;FiliLourenço
;ILeal244
0000000434;PetrCarvalho1905
0000000435;AfoMatos
0000000435;Fabiana-Amaral
0000000435;LisandSá138
0000000435;Pilar-Pacheco
0000000435;FilLeite
0000000435;MNogueira1328
;MeSá1286
0000000435;RenatPires
0000000435;DaviMiranda-Soares1993
0000000435;NunRocha
0000000435;BriaMoreira1616
0000000436;GCastro623
0000000436;LeonMendes
0000000436;PePinto958
0000000436;ClAmorim
0000000436;CaPires1379
0000000436;Madalena-NaiarCampos
0000000436;MauFernandes1418
0000000436;MaFernandes383
0000000436;MarcAbreu
0000000436;ValentGomes282
0000000436;CarloGomes
0000000436;TRamos842
0000000436;CarloMonteiro
0000000436;Lia-RaqueBrito
0000000436;ConsLopes
0000000436;FloRamos-Torres1482
0000000436;ÂnVieira
0000000436;KyaAmaral
0000000436;AleSimões739
0000000436;LiMagalhães1824
0000000436;EduBrito1378
0000000436;DéFreitas
0000000436;TerTorres1125
0000000436;CaroliFonseca
0000000436;DiaAlves943
0000000436;MBrito118
0000000436;HeleAmaral
0000000436;RuEsteves1702
0000000436;DanPacheco
0000000436;BriAnjos
0000000436;AndrVieira
0000000436;NaiSantos1362
0000000436;Kelly-Gomes
0000000436;BrunAlves-Amaral
0000000436;NFerreira565
0000000436;GTorres1871
0000000436;AlíciPacheco1408
0000000436;LuciAlmeida1192
0000000436;NaMiranda
0000000436;MarcoLeal
0000000436;CValente991
0000000436;InêMoura226
0000000436;ÁSilva
0000000436;JorgLima1457
0000000436;EmmFigueiredo
0000000436;MTeixeira2001
0000000436;ACastro
0000000436;Nair-PetAntunes526
0000000436;DioMatos-Matos1351
0000000436;FabLourenço
0000000436;BenSoares
0000000436;BenedAmorim
0000000436;ÍrMagalhães489
0000000436;IvGaspar1063
0000000436;AnCruz143
0000000436;ÂnPinheiro
0000000436;LeonoMoura256
0000000436;GustAraújo88
0000000436;AlexanLima1995
0000000436;LaAssunção1217
0000000436;FabianTorres1528
0000000436;ÂSá593
0000000436;IgFernandes548
0000000436;RaMachado
0000000436;NelsoMendes
0000000436;PilAnjos
0000000436;NunRodrigues205
0000000436;RafaeAzevedo
0000000436;LVieira1051
0000000437;BernarLeite251
0000000437;GuilFaria15
0000000438;ValentinaAmaral720
0000000438;SGomes1705
0000000438;VítMiranda328
0000000438;SaPereira
0000000439;RicaBrito
0000000439;LePacheco
0000000439;ViceNunes
0000000440;MafaMelo1175
0000000440;LFigueiredo-Magalhães1895
0000000440;SPinho
0000000440;AdriaBranco1042
0000000440;Ana-BGonçalves1116
0000000441;NSousa-Branco
0000000441;EriCoelho
0000000441;Larissa-HelSoares
0000000441;MatAmaral
0000000441;PPacheco945
0000000442;AnDomingues1527
0000000442;PetrCarvalho1905
0000000442;LarCarneiro
0000000442;EmTorres
0000000442;LeAraújo1442
0000000442;BrMagalhães1059
0000000442;MaPaiva1169
0000000442;MiguReis1839
0000000443;ARibeiro-Faria644
0000000443;LuCarneiro181
0000000443;RúSantos
0000000443;EdgMacedo
0000000443;ÂngelMatias
0000000444;BSoares
0000000444;MicBatista
0000000445;LeSousa
0000000445;FiBarros196
0000000446;SiAzevedo520
0000000446;AmélNeto
0000000447;EduAntunes141
0000000447;Ângela-LunMoura1009
0000000447;IaraBatista
0000000447;CarlMaia-Torres
0000000447;FiMiranda
0000000447;MáAmaral
0000000448;AlíciPacheco1408
0000000448;DinLima519
0000000448;AnHenriques60
0000000448;Fabiana-Amaral
0000000449;SeAmorim
0000000449;LuaPinheiro
0000000449;YarVicente997
0000000450;LeSousa
0000000450;MPires1088
0000000450;SanMonteiro1813
0000000450;BrunMarques-Vaz95
;GAzevedo
0000000451;JoHenriques
0000000451;TLourenço1144
0000000451;BenjMiranda-Fonseca1832
0000000451;ÉrMorais513
0000000452;BenediFigueiredo739
0000000452;DiniCorreia404
0000000452;EduaMarques
0000000452;ISoares1857
0000000452;BrLourenço1173
0000000452;ValentinNunes
0000000452;LMoreira1508
0000000452;FredeSantos-Macedo1115
0000000453;AlicMoreira
0000000453;ErikReis
0000000453;MBorges-Pires
0000000453;JoPacheco
0000000453;JorDomingues562
0000000453;SBarros69
0000000454;JoãGaspar1321
0000000454;KévVicente
;FEsteves113
0000000454;EriCoelho
0000000454;MatildTeixeira
0000000455;KSantos
0000000455;SaValente
0000000455;LúAmorim114
0000000456;CrisDomingues
0000000456;ÉrMorais513
0000000457;YaCarvalho26
0000000457;IsaMelo85
;LLeite1641
0000000457;WiLeite
0000000458;HeleMatos
0000000458;ClTeixeira
0000000458;GuilFaria15
0000000458;BrJesus1585
0000000458;MáAmaral
0000000458;CaLima
0000000458;TCarvalho
0000000458;VeFaria1792
0000000459;AAraújo981
0000000459;SeAmorim
0000000460;GonçalCarneiro1601
0000000461;RaqSilva-Matias
0000000461;BryGaspar
0000000461;JoãCampos193
0000000461;PetSantos208
0000000462;CaAlmeida1457
0000000462;FranLeite-Tavares1049
0000000462;LePacheco
0000000462;RRamos
0000000462;MFonseca
;IFonseca936
0000000463;VeFaria1792
0000000463;MéLopes578
;FranFreitas969
0000000463;FilLeite
0000000463;GTavares444
0000000463;DanMaia-Ribeiro565
0000000463;FloPinheiro
0000000463;LaPires1506
0000000464;RaqueMoreira
0000000464;LeGonçalves1674
0000000464;SérCoelho
0000000464;RafCarneiro1746
0000000464;FábiVicente758
0000000464;SPinho687
;MigMendes
0000000465;JMoura
0000000465;NBarbosa
0000000465;GaAlmeida
0000000465;SaMarques
0000000465;ReNunes
0000000465;IsAssunção1781
0000000465;Ariana-LRibeiro
0000000465;IsPinheiro1564
0000000465;LVaz893
0000000465;MiAlmeida
0000000465;ÉrRodrigues
0000000465;LBatista1811
0000000465;DiogMoura
0000000465;AfonMelo
0000000465;JorgVieira
0000000465;CamilValente
0000000465;AndrSimões763
0000000465;DuarPacheco
0000000465;GiCunha1927
0000000465;AlíciPacheco1408
0000000465;LauSimões
0000000465;BAmorim
0000000465;AnRodrigues
0000000465;Ema-TereAmorim1597
0000000465;GustBarbosa1653
0000000465;ÂngelGonçalves1058
0000000465;KéSoares-Carvalho1612
0000000465;VictórLeite
0000000465;DMorais862
0000000465;YGonçalves-Correia137
0000000465;JoaquiMarques
0000000465;IrinFonseca1945
0000000465;BMagalhães
0000000465;AntLima1199
0000000465;MatiaNeves
0000000465;AlexanMota1148
0000000465;SaValente
0000000465;YCarneiro
0000000465;AMatos79
0000000465;ConsAnjos62
0000000465;JoaquLoureiro1954
0000000465;LucAraújo
0000000465;VictórPacheco-Fonseca22
0000000465;JúliGuerreiro2020
0000000465;AmélGaspar-Pereira
0000000465;DSousa
0000000465;JBarbosa475
0000000465;YaLima
0000000465;JaimBarros
0000000465;CésPaiva388
0000000465;AlexAlves
0000000465;MáGaspar
0000000465;AfonVaz
0000000465;AndreiaCosta
0000000465;IsaaLeal782
0000000465;LPaiva
0000000465;GonçalGuerreiro621
0000000465;MatGomes
0000000465;MCampos1895
0000000465;ÂngelBrito
0000000465;ÂnCarvalho1791
0000000465;AliMacedo243
0000000465;LucaMota1783
0000000465;JoBorges709
0000000465;VePaiva637
0000000465;LJesus364
0000000465;NádGomes
0000000465;JorAzevedo1573
0000000465;KNeto
0000000465;RaquMelo675
0000000465;IsAndrade1208
0000000465;IsabelMachado1960
0000000465;MatMelo766
0000000465;YaFaria586
0000000465;GiGomes26
0000000465;RafaeEsteves
0000000465;FiCarvalho
0000000465;EmanCampos
0000000465;BLeal
0000000465;JOliveira1146
0000000465;MaMorais92
0000000465;JoãAndrade1786
0000000465;JMiranda
0000000465;FraDomingues152
0000000465;EMarques
0000000465;ErPinho
0000000465;LuanTorres770
0000000465;ClaLopes
0000000465;MélanNeves-Esteves650
0000000465;ManuNeves590
0000000465;TeresCosta
0000000465;LuLourenço271
0000000465;KelNunes-Pires
0000000465;LLeite1641
0000000465;PatríMendes
0000000465;MelisMaia
0000000465;FáCarvalho
0000000465;SimãCampos1123
0000000465;Amélia-VicFreitas
0000000465;FrancFerreira
0000000465;CrisJesus1942
0000000465;EduAntunes141
0000000465;VeMagalhães
0000000465;JésCoelho903
